mem: 1324621296810, val: 0
mem: 1324621296809, val: 0
mem: 1324621296808, val: 0
mem: 1324621296807, val: 0
mem: 1324621296806, val: 0
mem: 1324621296805, val: 0
mem: 1324621296804, val: 0
mem: 1324621296803, val: 0
mem: 1324621296802, val: 0
mem: 1324621296801, val: 0
mem: 1324621296800, val: 0
mem: 1324621296799, val: 0
mem: 1324621296798, val: 0
mem: 1324621296797, val: 0
mem: 1324621296796, val: 0
mem: 1324621296795, val: 0
mem: 1324621296794, val: 0
mem: 1324621296793, val: 0
mem: 1324621296792, val: 0
mem: 1324621296791, val: 0
mem: 1324621296790, val: 0
mem: 1324621296789, val: 0
mem: 1324621296788, val: 0
mem: 1324621296787, val: 0
mem: 1324621296786, val: 0
mem: 1324621296785, val: 0
mem: 1324621296784, val: 0
mem: 1324621296783, val: 0
mem: 1324621296782, val: 0
mem: 1324621296781, val: 0
mem: 1324621296780, val: 0
mem: 1324621296779, val: 0
mem: 1324621296778, val: 0
mem: 1324621296777, val: 0
mem: 1324621296776, val: 0
mem: 1324621296775, val: 0
mem: 1324621296774, val: 0
mem: 1324621296773, val: 0
mem: 1324621296772, val: 0
mem: 1324621296771, val: 0
mem: 1324621296770, val: 0
mem: 1324621296769, val: 0
mem: 1324621296768, val: 0
mem: 1324621296767, val: 0
mem: 1324621296766, val: 0
mem: 1324621296765, val: 0
mem: 1324621296764, val: 0
mem: 1324621296763, val: 0
mem: 1324621296762, val: 0
mem: 1324621296761, val: 0
mem: 1324621296760, val: 0
mem: 1324621296759, val: 0
mem: 1324621296758, val: 0
mem: 1324621296757, val: 0
mem: 1324621296756, val: 0
mem: 1324621296755, val: 0
mem: 1324621296754, val: 0
mem: 1324621296753, val: 0
mem: 1324621296752, val: 0
mem: 1324621296751, val: 0
mem: 1324621296750, val: 0
mem: 1324621296749, val: 0
mem: 1324621296748, val: 0
mem: 1324621296747, val: 0
mem: 1324621296746, val: 0
mem: 1324621296745, val: 0
mem: 1324621296744, val: 0
mem: 1324621296743, val: 0
mem: 1324621296742, val: 0
mem: 1324621296741, val: 0
mem: 1324621296740, val: 0
mem: 1324621296739, val: 0
mem: 1324621296738, val: 0
mem: 1324621296737, val: 0
mem: 1324621296736, val: 0
mem: 1324621296735, val: 0
mem: 1324621296734, val: 0
mem: 1324621296733, val: 0
mem: 1324621296732, val: 0
mem: 1324621296731, val: 0
mem: 1324621296730, val: 0
mem: 1324621296729, val: 0
mem: 1324621296728, val: 0
mem: 1324621296727, val: 0
mem: 1324621296726, val: 0
mem: 1324621296725, val: 0
mem: 1324621296724, val: 0
mem: 1324621296723, val: 0
mem: 1324621296722, val: 0
mem: 1324621296721, val: 0
mem: 1324621296720, val: 0
